artist_id,artist_name,external_url,genre,image_url,followers,popularity,type,artist_uri
65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,https://open.spotify.com/artist/65C6Unk7nhg2aCnVuAPMo8,djent,https://i.scdn.co/image/ab6761610000e5eb720141a7b1a39da1cfa735a5,448181,51,artist,spotify:artist:65C6Unk7nhg2aCnVuAPMo8
6d24kC5fxHFOSEAmjQPPhc,Periphery,https://open.spotify.com/artist/6d24kC5fxHFOSEAmjQPPhc,djent,https://i.scdn.co/image/ab6761610000e5eb7ad98ca2eee3952152075060,409377,52,artist,spotify:artist:6d24kC5fxHFOSEAmjQPPhc
23ytwhG1pzX6DIVWRWvW1r,TesseracT,https://open.spotify.com/artist/23ytwhG1pzX6DIVWRWvW1r,djent,https://i.scdn.co/image/ab6761610000e5eb4f853a1424ededeb1420f09a,263438,47,artist,spotify:artist:23ytwhG1pzX6DIVWRWvW1r
0z4ODfFM8PGE0A9r0tZ75J,Vildhjarta,https://open.spotify.com/artist/0z4ODfFM8PGE0A9r0tZ75J,djent,https://i.scdn.co/image/ab6761610000e5eb2229f7eb4f07adad3419ca59,88157,40,artist,spotify:artist:0z4ODfFM8PGE0A9r0tZ75J
6ncfp4E8TXGnp6nYwBUwwj,Uneven Structure,https://open.spotify.com/artist/6ncfp4E8TXGnp6nYwBUwwj,djent,https://i.scdn.co/image/ab67616d0000b2733d896fc6c79da45ab00333cc,34726,27,artist,spotify:artist:6ncfp4E8TXGnp6nYwBUwwj
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY,alternative metal,https://i.scdn.co/image/ab6761610000e5eb2198c33d521ca13e0204b789,553345,55,artist,spotify:artist:3ggwAqZD3lyT2sbovlmfQY
3Gs10XJ4S4OEFrMRqZJcic,Plini,https://open.spotify.com/artist/3Gs10XJ4S4OEFrMRqZJcic,djent,https://i.scdn.co/image/ab6761610000e5eb7db8f5ef63701ec561a2109c,254342,47,artist,spotify:artist:3Gs10XJ4S4OEFrMRqZJcic
4HgqjpBaWctBWVHafQIpRt,Born Of Osiris,https://open.spotify.com/artist/4HgqjpBaWctBWVHafQIpRt,deathcore,https://i.scdn.co/image/ab6761610000e5eba03ae9ff9aac1a0a5401614f,280812,47,artist,spotify:artist:4HgqjpBaWctBWVHafQIpRt
0uNj4RxFjG0iVPlZS753en,After The Burial,https://open.spotify.com/artist/0uNj4RxFjG0iVPlZS753en,deathcore,https://i.scdn.co/image/ab6761610000e5ebea731ad6bd0c57fb20ef723e,252866,48,artist,spotify:artist:0uNj4RxFjG0iVPlZS753en
2i7CQcVBh2K6uOR3CH09M1,Veil Of Maya,https://open.spotify.com/artist/2i7CQcVBh2K6uOR3CH09M1,deathcore,https://i.scdn.co/image/ab6761610000e5ebb4c3257897e3bcf1f7be777a,245544,49,artist,spotify:artist:2i7CQcVBh2K6uOR3CH09M1
4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,https://open.spotify.com/artist/4FXGRMSHh2JjHxVwS8dhH1,brostep,https://i.scdn.co/image/ab6761610000e5eb6c406665423f5eac0024e689,314350,53,artist,spotify:artist:4FXGRMSHh2JjHxVwS8dhH1
5c3akKV3CUqAVOnGZqf4S3,Barely Alive,https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3,brostep,https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8,184530,48,artist,spotify:artist:5c3akKV3CUqAVOnGZqf4S3
5oiSxivTCIoOk5UlMSwzWM,TYNAN,https://open.spotify.com/artist/5oiSxivTCIoOk5UlMSwzWM,brostep,https://i.scdn.co/image/ab6761610000e5eb0c284b82a38518919df7a135,48327,39,artist,spotify:artist:5oiSxivTCIoOk5UlMSwzWM
2tKDLqWxsyXDmWoA4tHspF,Dr. Ozi,https://open.spotify.com/artist/2tKDLqWxsyXDmWoA4tHspF,canadian electronic,https://i.scdn.co/image/ab6761610000e5ebb8c3985b97d6bf8041be9e80,36772,33,artist,spotify:artist:2tKDLqWxsyXDmWoA4tHspF
6hBrJJrcYoNhvLC6KaFR4b,Eliminate,https://open.spotify.com/artist/6hBrJJrcYoNhvLC6KaFR4b,dubstep,https://i.scdn.co/image/ab6761610000e5ebb3039e15ec053d282728487e,103698,46,artist,spotify:artist:6hBrJJrcYoNhvLC6KaFR4b
2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH,https://open.spotify.com/artist/2u01kCKA5wDvvztuH8lyT0,deathstep,https://i.scdn.co/image/ab6761610000e5ebe963f905506dcad071c96694,162922,51,artist,spotify:artist:2u01kCKA5wDvvztuH8lyT0
4VT88y8BOxQjndfg6LS2Od,Krischvn,https://open.spotify.com/artist/4VT88y8BOxQjndfg6LS2Od,dubstep,https://i.scdn.co/image/ab6761610000e5ebdecedf8be853e7d696e0a67b,9515,28,artist,spotify:artist:4VT88y8BOxQjndfg6LS2Od
7lm6PfYsdEvxXIqA5LaCA3,Versa,https://open.spotify.com/artist/7lm6PfYsdEvxXIqA5LaCA3,dubstep,https://i.scdn.co/image/ab6761610000e5eb00dc63356abe2097de88658b,6326,30,artist,spotify:artist:7lm6PfYsdEvxXIqA5LaCA3
3sS9RKjrDJMl7zpG3cWHk7,Aweminus,https://open.spotify.com/artist/3sS9RKjrDJMl7zpG3cWHk7,dubstep,https://i.scdn.co/image/ab6761610000e5eb8dc1c6e12aaa61ed526e0472,26446,32,artist,spotify:artist:3sS9RKjrDJMl7zpG3cWHk7
3YLUvWzk9eBm1WrHFlZxM4,MARAUDA,https://open.spotify.com/artist/3YLUvWzk9eBm1WrHFlZxM4,deathstep,https://i.scdn.co/image/ab6761610000e5eb210b181aa4be49081035a18c,57582,47,artist,spotify:artist:3YLUvWzk9eBm1WrHFlZxM4
